	name	score	sum
27485	sonic	15.220432681378565	255
27486	superb	15.222663538736715	103
27487	monitor	15.261975750815411	263
27488	loose	15.27258660164766	522
27489	terrific	15.289663349680051	134
27490	alternative	15.314170602618573	342
27491	canal	15.328756847676587	158
27492	point	15.373605965068558	376
27493	tall	15.37655284935244	188
27494	forerunner	15.37938915073872	118
27495	detailed	15.419093741548615	207
27496	game	15.421165953212213	169
27497	essential	15.431808084361405	144
27498	reinstall	15.43430917024268	165
27499	invest	15.447740267613039	254
27500	package	15.512879638066547	253
27501	unique	15.53519154528606	177
27502	f	15.570981179964775	199
27503	functional	15.58864556690027	329
27504	primarily	15.599322624907074	290
27505	router	15.664135054125106	158
27506	efficient	15.685081461063815	189
27507	complicate	15.706005872502553	313
27508	shuffle	15.718436650807192	254
27509	adequate	15.766609691177688	273
27510	recomend	15.772463063528262	122
27511	son	15.788557516249693	167
27512	careful	15.805153617102814	492
27513	warranty	15.84394067608849	340
27514	stereo	15.889671580754936	263
27515	properly	15.894059907830036	898
27516	graphic	15.963286200500631	166
27517	unfamiliar	15.996576774178324	143
27518	meet	16.00892915581014	217
27519	control	16.023440947662895	274
27520	belt	16.038245009558693	292
27521	name	16.045377607214938	312
27522	dock	16.071730587913088	311
27523	green	16.074061870713788	337
27524	perhaps	16.083811845550734	646
27525	easier	16.145224100477588	222
27526	usual	16.164853144502118	256
27527	attractive	16.171213901036033	291
27528	detail	16.182018250306722	182
27529	produce	16.21144701490792	337
27530	pair	16.24578461084213	260
27531	sync	16.252706625869447	362
27532	occasionally	16.253036862715216	371
27533	regret	16.276875523535722	206
27534	found	16.282967281365142	252
27535	ok	16.28426699204278	1173
27536	display	16.365822287843248	444
27537	exist	16.367099594401612	262
27538	virtually	16.414833706464247	241
27539	delete	16.461741027766905	588
27540	e	16.478349290064838	439
27541	etymotic	16.508346020478974	182
27542	refuse	16.50963714364403	208
27543	wed	16.537388681265135	176
27544	uninstalled	16.54933458101502	164
27545	accidentally	16.569219341319663	268
27546	purchased	16.580295105576152	334
27547	maximum	16.602341144887912	232
27548	linux	16.64830828764393	170
27549	recalculate	16.653304957068393	176
27550	hesitant	16.657840161446632	111
27551	hooked	16.666686816434563	166
27552	cost	16.691249181269587	358
27553	match	16.69753130743166	190
27554	press	16.73002966379974	512
27555	box	16.743233918362222	401
27556	linksys	16.854940921847668	215
27557	timely	16.88920921314652	141
27558	organize	16.899666843231778	327
27559	speed	16.901263825095437	240
27560	gig	16.901864785107648	164
27561	effective	16.946727493496887	271
27562	static	16.966093680854208	1023
27563	reasonably	17.027165077184407	342
27564	tv	17.03027806708385	250
27565	positive	17.03628702062479	474
27566	disappoint	17.039785164649274	585
27567	speak	17.068986600820374	434
27568	bear	17.081891887630828	160
27569	stun	17.092651155331836	126
27570	tivo	17.131933332857887	304
27571	final	17.15037704389109	326
27572	exceptional	17.2177661552805	151
27573	bother	17.226853224769098	401
27574	lay	17.22944370519438	240
27575	visual	17.249673163663722	190
27576	crisp	17.267819097181444	155
27577	earbuds	17.298618791740072	291
27578	literally	17.358354220108026	313
27579	seat	17.408963320364034	243
27580	screw	17.45123109882902	489
27581	supply	17.497639064308892	349
27582	exact	17.538067827075277	373
27583	hardly	17.540996192442513	323
27584	bed	17.541758581345267	272
27585	table	17.603239337212134	335
27586	wonder	17.651618133219976	278
27587	instant	17.653780202022023	146
27588	thus	17.690779636252778	442
27589	numerous	17.721901485564324	339
27590	antenna	17.72431523903613	452
27591	dry	17.72711531492314	255
27592	smart	17.736404636734516	243
27593	increase	17.77278700522013	243
27594	replaceable	17.781507901789233	189
27595	hdtv	17.797196776003727	157
27596	worried	17.842048912507142	149
27597	route	17.867571249831208	240
27598	exceed	17.877096498209387	126
27599	intend	17.917454794108952	311
27600	treble	17.932459191560074	283
27601	likely	17.94192915525914	464
27602	generally	17.9812514454375	383
27603	daughter	17.981566678239826	237
27604	ring	17.992410976694828	292
27605	anymore	17.99688935108964	509
27606	seal	18.002074311744572	206
27607	happier	18.004621380887123	107
27608	refund	18.024980887406976	176
27609	rugged	18.034410236306094	166
27610	active	18.052315052045845	322
27611	guide	18.05874130376296	272
27612	capable	18.06283137190694	292
27613	reduce	18.076402535794546	424
27614	stuff	18.080199873259247	230
27615	library	18.12915582808655	323
27616	challenge	18.139131069975008	155
27617	solve	18.229206676198395	361
27618	sling	18.236546025453674	178
27619	adapter	18.42496345468048	358
27620	stylish	18.439013512909764	216
27621	email	18.46626066714729	456
27622	dark	18.467663727059463	446
27623	protective	18.47866601802632	223
27624	middle	18.57369144614713	555
27625	rear	18.58781831266522	254
27626	discover	18.596034543501254	444
27627	tried	18.62015785843889	1036
27628	plastic	18.640048036788357	624
27629	along	18.641957589304045	254
27630	earlier	18.671378952445863	288
27631	fold	18.705540590909408	389
27632	stand	18.753072182499412	337
27633	crash	18.76072742627268	338
27634	support	18.77543593057868	544
27635	rarely	18.778609194776138	270
27636	enable	18.89082720588191	257
27637	classical	18.928696190830085	197
27638	fly	18.936654335620027	204
27639	initially	18.93744266750865	426
27640	strongly	18.944657471677566	271
27641	offer	18.976274839776163	528
27642	limit	19.01286537943397	467
27643	popular	19.117615697463922	220
27644	correct	19.118410934219234	520
27645	locate	19.173946432092052	432
27646	normally	19.227984118510975	301
27647	asleep	19.32474203483508	193
27648	separate	19.337345489151925	560
27649	fun	19.383171879169048	214
27650	aa	19.384139094808926	200
27651	suggest	19.413446743736127	651
27652	total	19.507669949384027	644
27653	enter	19.51114282400274	485
27654	dial	19.570135271092642	402
27655	windshield	19.660915312453245	213
27656	wonderfully	19.667128127953166	176
27657	imagine	19.694619150819346	251
27658	heard	19.71499369017315	256
27659	die	19.74398493432354	730
27660	upload	19.74458325159226	397
27661	slight	19.814904371565145	339
27662	convenient	19.81771432216927	259
27663	universal	19.882643128898614	305
27664	power	19.907642587032143	433
27665	extend	19.941638573225593	420
27666	wash	20.016997339043073	292
27667	text	20.09785608905445	303
27668	x	20.114524936436254	247
27669	cold	20.396365317725728	297
27670	setup	20.40607229175799	289
27671	grow	20.422895210817337	241
27672	tune	20.431558795556214	365
27673	begin	20.437452444352733	957
27674	ac	20.457408540713697	278
27675	break	20.48731157450656	1549
27676	concern	20.525939500098012	256
27677	fall	20.54764228711556	504
27678	push	20.550958228580797	547
27679	er	20.584274264131352	143
27680	sandisk	20.652186802494747	647
27681	advance	20.66148190627964	272
27682	prior	20.672011565235852	396
27683	crystal	20.774697514319048	165
27684	concerned	20.79780718406083	251
27685	comfortably	20.834164573748673	211
27686	hang	20.843491875423613	419
27687	ultra	20.882183047043757	224
27688	tough	20.938506259954764	270
27689	flexible	21.00006151300742	229
27690	basically	21.024021801968072	698
27691	surprisingly	21.108219516797433	252
27692	mobile	21.150344755334434	286
27693	inside	21.171796720655532	301
27694	half	21.210550899531146	487
27695	comparable	21.26364288134008	233
27696	videos	21.275327096879824	247
27697	sweet	21.304193409841474	183
27698	surprised	21.331692206431136	240
27699	fabulous	21.336798960574306	174
27700	edit	21.365366334088094	436
27701	bulky	21.445742237868934	313
27702	wanted	21.484842924573808	304
27703	wow	21.536986042905887	177
27704	general	21.54438394761268	481
27705	definately	21.598970651786235	270
27706	neat	21.667715780240453	264
27707	pleasantly	21.695662954510215	176
27708	steal	21.699397556575786	203
27709	insert	21.750722836578642	462
27710	sensitive	21.757473847821522	459
27711	experience	21.80619649383813	591
27712	somewhere	21.889042772640828	370
27713	recent	21.950670453778585	374
27714	swing	22.03155749237321	281
27715	settle	22.085003395027947	229
27716	raw	22.104976205813696	231
27717	receiver	22.165602631790584	390
27718	double	22.1799789617306	433
27719	drag	22.189342815851266	343
27720	rid	22.244738523887204	445
27721	bag	22.26591104481732	272
27722	future	22.289942202353558	351
27723	early	22.290654163367087	526
27724	web	22.346467571204233	427
27725	feature	22.35563163849895	307
27726	focus	22.42898776164443	427
27727	automatic	22.47238270152804	386
27728	removable	22.555979822986174	253
27729	amazingly	22.580240563031076	170
27730	snap	22.645786953760357	342
27731	pack	22.657481581574412	344
27732	geocaching	22.6799373793892	213
27733	believe	22.683471352033962	370
27734	actual	22.68641882187909	565
27735	thin	22.69504069889813	450
27736	understand	22.70982019421532	481
27737	past	22.77014348064829	441
27738	click	22.825103110365287	604
27739	familiar	22.84230526205721	274
27740	key	22.859902279265672	575
27741	better	22.888025803122147	433
27742	website	22.89053235779365	802
27743	relatively	22.96777044133859	525
27744	fail	22.97039082145617	770
27745	forget	22.989804267379387	400
27746	hike	23.08322671219469	271
27747	honestly	23.1671446132388	309
27748	list	23.168227965288864	673
27749	twice	23.26757861877677	851
27750	uninstall	23.277252284488522	302
27751	thrill	23.408535875491392	212
27752	mean	23.525621107683797	555
27753	rat	23.532788424171606	420
27754	young	23.61628527297193	320
27755	present	23.723565677820158	439
27756	particular	23.86952382891177	577
27757	type	23.918076247014376	654
27758	stop	24.02408505570838	1862
27759	smooth	24.086688950370103	339
27760	scratch	24.092458035349413	453
27761	felt	24.16451440086472	456
27762	non	24.188708445672088	703
27763	certain	24.382490246664048	670
27764	incredibly	24.4992298643952	356
27765	spare	24.568595772736632	262
27766	ultimate	24.576704406237806	241
27767	convert	24.618964224687005	493
27768	sansa	24.63800826412491	456
27769	particularly	24.68697459196021	407
27770	major	24.909824047742877	1037
27771	mac	24.935885584116797	412
27772	format	25.13740528642511	611
27773	suppose	25.337333868993287	1002
27774	specific	25.367592358609773	432
27775	online	25.401976965964177	656
27776	red	25.52629945713942	583
27777	mainly	25.559057890278968	416
27778	blue	25.642140735355948	589
27779	compatible	25.64878845255568	886
27780	outside	25.71414434241611	478
27781	pull	25.78200714415159	699
27782	later	25.990867869441644	1347
27783	recommended	26.01915283908353	217
27784	wall	26.03719330513626	346
27785	everyday	26.118753165992327	288
27786	baby	26.12933770423157	359
27787	plan	26.15878669694128	388
27788	waste	26.294666480065228	358
27789	skeptical	26.379152034173803	197
27790	alone	26.39306252376505	542
27791	map	26.44997374326811	509
27792	pad	26.465527812672853	376
27793	realize	26.559147514410878	646
27794	currently	26.583323402960108	540
27795	size	26.59897758365539	341
27796	direct	26.8008780765258	664
27797	deliver	26.810344439087046	403
27798	lot	26.828051964155602	581
27799	depend	26.84983756814885	395
27800	electronic	26.860687533178183	423
27801	become	26.90302575873536	749
27802	tight	26.918505642755488	552
27803	interested	26.933264564078808	382
27804	protect	26.941418233301512	547
27805	third	26.99984596983917	726
27806	beat	27.098066432463106	276
27807	beautifully	27.17542237047807	230
27808	slr	27.180242660847913	191
27809	polar	27.204602885142698	379
27810	etc	27.224776757054553	501
27811	clearly	27.229099102435907	582
27812	finish	27.33646467447885	492
27813	adjustable	27.3678038553546	299
27814	originally	27.45955347300962	356
27815	blow	27.52102710566936	345
27816	aaa	27.55488381866792	402
27817	end	27.604332469328646	1067
27818	canon	27.631386814437686	325
27819	personally	27.71462241927609	407
27820	zen	27.76202945568107	355
27821	track	27.793485396505016	474
27822	print	27.86250077676581	753
27823	gb	27.93007189375093	300
27824	create	27.941050332350827	659
27825	sleek	28.078570165997405	425
27826	difficult	28.105866705760693	1465
27827	rich	28.112112369036822	286
27828	certainly	28.215253846232834	641
27829	stable	28.224162719525598	340
27830	fill	28.287440108899123	508
27831	wait	28.311841341928677	1156
27832	review	28.38587956809595	526
27833	card	28.391614931024108	493
27834	search	28.392046323810337	586
27835	cancel	28.58382882460963	676
27836	bottom	28.970745732083305	765
27837	serious	28.97442126397438	560
27838	dual	28.98069031885538	430
27839	useless	29.02868789057268	795
27840	program	29.06912937536956	505
27841	mostly	29.074092528938866	660
27842	rechargeable	29.09115104071536	444
27843	shop	29.187387630604572	359
27844	cover	29.209818424170212	737
27845	internal	29.213406080066342	488
27846	horrible	29.52582380171443	564
27847	deep	29.62481154137269	417
27848	symantec	29.683531104398735	271
27849	necessary	29.71636343294581	470
27850	d50	29.717001030401764	209
27851	u	29.79567571311722	508
27852	require	29.8076142702806	836
27853	optical	29.881694649177195	408
27854	terrible	29.94447029210801	606
27855	talk	30.006405057393888	709
27856	contact	30.069693603650517	610
27857	handle	30.083303188478734	716
27858	satellite	30.202330780105523	486
27859	reasonable	30.37205750419444	520
27860	bring	30.44277388672491	641
27861	instantly	30.4659231075882	253
27862	somewhat	30.49580708063005	638
27863	previously	30.588034510582762	469
27864	worry	30.680811804878488	311
27865	transfer	30.68168432425211	670
27866	place	30.68900873636983	637
27867	slow	30.74856990644389	1709
27868	select	31.069749720896173	663
27869	side	31.13885992986659	603
27870	operate	31.207324918302323	612
27871	impressive	31.237947161141424	337
27872	stick	31.3172643374802	1037
27873	yes	31.433444800198046	611
27874	complain	31.481946252390443	469
27875	hit	31.567910105055123	759
27876	multiple	31.59454109614909	667
27877	sd	31.701135915766397	510
27878	seem	31.856718933991555	1189
27879	lead	32.02745821353987	690
27880	advertise	32.227499989890646	705
27881	perform	32.23838714341255	480
27882	dead	32.255082168355585	927
27883	ahead	32.31919376955238	483
27884	poor	32.34629600109969	1411
27885	store	32.35305325202914	644
27886	mention	32.44346100117444	835
27887	normal	32.562125744472674	888
27888	annoy	32.68242608189186	1213
27889	decent	32.836959376608945	986
27890	used	32.84202945010452	484
27891	noise	33.22620528726909	759
27892	fully	33.26613338730432	640
27893	affordable	33.299020081190356	326
27894	remove	33.303916630559634	1519
27895	straight	33.44682539054815	607
27896	nano	33.51442757845891	638
27897	wireless	33.589235675441735	627
27898	ask	33.63547084345262	1144
27899	show	33.83939370206641	910
27900	burn	34.06265445546964	664
27901	swaddle	34.150915827606525	320
27902	impress	34.68034733002317	366
27903	basic	34.70651589320243	931
27904	check	34.737554744983754	861
27905	similar	34.77007714066352	960
27906	train	34.86661872681529	366
27907	special	34.87737772580113	551
27908	late	34.918614361931226	927
27909	surprise	35.15434538143007	544
27910	figure	35.344328539197676	1035
27911	average	35.35427617315733	689
27912	test	35.36655859191827	824
27913	navigate	35.54790659400201	589
27914	hd	35.57100503759872	556
27915	lightweight	35.604823154137996	429
27916	current	35.75571818209075	768
27917	tech	36.027567691641394	830
27918	safe	36.05779567194366	561
27919	complete	36.140660573813136	859
27920	quality	36.48218270763036	580
27921	maybe	36.63380801251062	1885
27922	everywhere	36.64443459290224	393
27923	remember	36.73904201757639	634
27924	personal	37.11388209167511	602
27925	potty	37.14996035961371	409
27926	slightly	37.20346516738449	821
27927	sell	37.27737262990484	1007
27928	weight	37.37993253083136	551
27929	attach	37.43822114547165	696
27930	warm	37.46699600923416	460
27931	mine	37.50527081030766	716
27932	superior	37.54163052235425	446
27933	glad	37.88251425822251	421
27934	nicely	38.232084100639604	584
27935	beautiful	38.43062579379379	496
27936	completely	38.46631735648659	1538
27937	design	38.48442840565628	1271
27938	research	38.60624872803938	429
27939	improve	38.621231492059906	808
27940	spend	38.79742570972253	1337
27941	immediately	38.85568068288819	858
27942	inexpensive	38.87210715281415	568
27943	longer	38.934576724657006	1235
27944	intuitive	38.93497134300629	729
27945	daily	38.93836208175357	489
27946	powerful	40.170828706285896	427
27947	totally	40.18678036779495	882
27948	walk	40.330297235787924	583
27949	satisfy	40.57149530182279	529
27950	hot	40.635802011750286	692
27951	nearly	40.75716668045487	824
27952	together	40.88148492736449	942
27953	sturdy	41.05291283727673	593
27954	helpful	41.184780152546075	761
27955	otherwise	41.367428136860404	1065
27956	flat	41.65357706916315	770
27957	bose	41.721593007089865	749
27958	due	42.12174173209114	1274
27959	shoot	42.142956762305005	554
27960	couple	42.245013074614896	1057
27961	directly	42.25832492193576	987
27962	loud	42.5270858417611	1122
27963	update	42.53346637261655	1807
27964	saw	42.66265247332175	683
27965	dvd	42.6703713041891	1322
27966	tell	42.908336404508454	2265
27967	mp3	43.02879269125246	1017
27968	adjust	43.0541087089295	799
27969	defective	43.18856948254321	612
27970	allow	43.27204997679808	1068
27971	ship	43.47090789686967	1348
27972	soft	43.48262723266029	644
27973	plenty	43.48719852422611	464
27974	possible	43.51048321517628	873
27975	hook	43.57919280160759	727
27976	tiny	43.86031851730972	748
27977	norton	44.05270034510049	656
27978	panasonic	44.18492740129613	974
27979	front	44.58657803493646	988
27980	sony	44.75829971063451	943
27981	fairly	44.854080880857076	1053
27982	wear	44.862716165075575	766
27983	notice	44.99982781779731	1211
27984	outstanding	45.12595505573935	423
27985	truly	45.158281596660274	540
27986	switch	45.21579026867733	1168
27987	price	45.46674834449578	605
27988	satisfied	45.468214675610845	593
27989	forward	45.541212130271894	1017
27990	let	45.94714801670706	1192
27991	entire	46.07290152502393	947
27992	sit	46.07339201037193	855
27993	durable	46.129321030581906	594
27994	professional	46.20758220451973	645
27995	additional	46.21703254249786	830
27996	main	46.326998990518945	1115
27997	user	46.4051983582489	1230
27998	automatically	46.66185700707013	757
27999	minor	46.73079402113513	808
28000	negative	46.85305466506397	852
28001	incredible	46.883536994147775	420
28002	else	47.53042969728797	1827
28003	miss	47.82542739096439	1087
28004	follow	48.05307585396661	1199
28005	bit	48.10892608810438	1028
28006	change	48.19245490720767	1325
28007	soon	48.30892999895669	1074
28008	video	48.52423669441604	823
28009	charge	48.60325275446607	1329
28010	flawlessly	48.73745690969609	488
28011	various	48.84127476418593	764
28012	bad	48.914505897299925	4681
28013	view	49.02963708144312	757
28014	help	49.11814127066498	969
28015	choose	49.1264266967855	853
28016	pick	49.71022204764611	1032
28017	faster	49.870213486540344	706
28018	feel	49.94682044720014	907
28019	ready	50.7597420078356	831
28020	bought	50.84144543365043	1195
28021	touch	50.8434067180188	987
28022	white	51.45112286246413	1129
28023	install	51.660858789330895	1259
28024	load	51.816722731016704	1204
28025	often	51.912440577698575	1441
28026	battery	51.94579858628785	957
28027	arrive	52.07609703891792	900
28028	friendly	52.0969996103082	901
28029	short	52.53166865049625	1730
28030	provide	52.60432464562338	1131
28031	wide	53.27315808049866	814
28032	original	53.31585348222036	1210
28033	accurate	53.34080204133429	674
28034	handy	53.82793651652113	784
28035	external	53.96691953664397	1016
28036	drop	54.026356465371954	952
28037	standard	54.06573678494395	878
28038	pay	54.21805284508206	2036
28039	sharp	55.2085168386306	964
28040	finally	55.46800733496037	2129
28041	rather	55.48037811107624	1567
28042	anyway	55.710134599084206	1180
28043	least	55.936045739571284	2103
28044	local	56.122827103762205	1058
28045	reliable	56.522246241654045	823
28046	base	57.07081313934166	1443
28047	usually	57.11276261506661	1127
28048	sleep	57.17202813375001	805
28049	connect	57.31073710329608	1635
28050	please	58.0653711264843	890
28051	previous	58.392324302924244	1295
28052	flash	58.465200099113396	1065
28053	single	58.64517105371215	1046
28054	write	58.686504392348134	1658
28055	lcd	58.802887078936955	863
28056	download	58.81567086969915	1402
28057	pro	58.827456257984686	945
28058	true	58.84878192474857	1093
28059	enjoy	59.57240564919172	850
28060	favorite	59.73277415005186	693
28061	quiet	59.88195366427378	814
28062	ear	60.2817394846439	1193
28063	remote	60.31071401909115	1485
28064	around	60.36818206516525	1133
28065	whole	60.57393489298261	1360
28066	huge	60.9116313570925	1087
28067	strong	61.02086631955722	1002
28068	move	61.07050556113905	1323
28069	wrong	61.13262564685133	1749
28070	receive	61.46339547829326	2443
28071	carry	61.813270827641794	914
28072	super	61.985348401187686	773
28073	bright	62.291180960192996	1358
28074	wish	62.84742262644166	1587
28075	audio	63.197961284603316	1662
28076	compact	63.813208240479106	925
28077	sometimes	64.76599135965004	2056
28078	garmin	65.10039323438203	1035
28079	regular	65.31785448732329	1177
28080	instal	65.71927395194292	2114
28081	next	65.90753227764637	2132
28082	creative	65.93274692293782	1448
28083	start	65.9447123986741	2884
28084	replace	65.9563664153259	2828
28085	call	65.96463774907757	2461
28086	important	66.03405262268758	1105
28087	upgrade	66.15090908055917	1695
28088	amazing	66.21879648953208	610
28089	travel	66.3609636211434	831
28090	anywhere	66.82293632762412	905
28091	solid	67.53837101451994	994
28092	live	68.82287388583921	1593
28093	learn	69.56138264049625	1227
28094	consider	70.0618334447614	1643
28095	useful	70.5248733195533	1294
28096	instead	71.01579515181427	2289
28097	order	71.14542868135064	1435
28098	scan	71.36630704392091	1816
28099	impressed	71.68776931293651	817
28100	amazon	72.0348220993895	1798
28101	nikon	72.10211589100119	687
28102	send	72.91671488009976	1979
28103	turn	73.20714213625864	2662
28104	save	73.65740907180569	1518
28105	recently	74.02549218969546	1289
28106	plug	74.39788467007206	1699
28107	signal	74.47221525923464	1655
28108	black	75.98805460438305	1902
28109	mount	76.10604416065084	1068
28110	hold	76.59929515862221	1855
28111	second	77.13219885611119	2602
28112	fm	77.15104446311356	1556
28113	open	77.43657140427527	2430
28114	heavy	77.68676508235484	1307
28115	cool	79.46639151623485	1259
28116	exactly	80.49610484219386	1324
28117	leave	80.8221165990216	2290
28118	hear	81.60714928217249	1730
28119	record	81.7410890780758	2516
28120	quick	82.63348663756395	1211
28121	absolutely	82.83307218705002	1260
28122	probably	82.89475559029735	2518
28123	close	83.18147228856493	1897
28124	available	83.25891803724281	1967
28125	do	83.67940388914683	1731
28126	fine	84.68053309436364	3340
28127	ago	85.06539803147876	2040
28128	clean	85.30901285216419	1575
28129	simply	86.11612890192896	1918
28130	fantastic	86.33697182205509	956
28131	real	86.94158497921894	1893
28132	return	87.18258351763947	2225
28133	own	87.47605593207918	1549
28134	already	88.36987324406387	2169
28135	like	88.62828896114975	1962
28136	play	89.04470479455105	2719
28137	expect	89.05332141809315	2103
28138	fit	89.93687002131044	1841
28139	away	91.49510539863121	2454
28140	wonderful	92.14065315863556	1020
28141	add	92.73265917330687	1813
28142	extremely	93.78655734386416	1558
28143	manual	94.525697969809	2505
28144	watch	94.56209595341326	1473
28145	top	94.67211185675363	2044
28146	lose	96.09757887770346	2197
28147	portable	96.50624121279492	1501
28148	try	96.75549150294644	6309
28149	expensive	97.6938419952354	2008
28150	compare	98.89217013320824	1665
28151	cheap	101.14572039163795	2812
28152	pleased	101.40225138366631	1302
28153	awesome	101.6937518999487	1148
28154	quickly	102.16258765411574	1763
28155	laptop	102.45323370900749	2123
28156	gps	103.24207129133282	1457
28157	think	104.68244624554475	3517
28158	free	106.8160281663468	2429
28159	drive	108.00577797820576	1989
28160	comfortable	108.50437252132592	1618
28161	know	110.95843034894527	2751
28162	however	111.38175045960294	5096
28163	full	113.00645294967552	2445
28164	build	113.69471465505406	2104
28165	nuvi	115.10638726556515	1385
28166	actually	115.94863594544779	2947
28167	definitely	116.33037135692507	1823
28168	especially	117.2065766187575	2200
28169	say	119.119515939118	4567
28170	screen	121.26107531553151	2841
28171	decide	122.0281522359725	2378
28172	simple	122.81204127719374	2014
28173	less	123.95436779378502	3165
28174	almost	124.7967079021475	2827
28175	last	125.1081495938339	4052
28176	extra	126.1903265230635	2222
28177	perfectly	126.32383396339137	1617
28178	listen	127.61457205527529	2742
28179	several	129.3021552026793	3160
28180	amaze	133.02528069018422	1363
28181	overall	133.0345712252913	3097
28182	low	133.53915452377223	3420
28183	quite	133.78267743265184	3099
28184	pretty	133.93348208096626	4085
28185	give	134.42342929514714	5698
28186	worth	136.9129597050053	2350
28187	usb	137.82692199417895	3659
28188	yet	138.6410212393327	2788
28189	hard	139.94351311114923	4680
28190	different	140.4336154716108	3749
28191	sure	145.73101417901663	3588
28192	always	149.39820492208838	3055
28193	work	151.26970807828698	7765
28194	light	151.97762511798206	3666
28195	keep	152.37659455180474	4070
28196	see	155.55018078594122	3305
28197	include	155.69421214261638	3128
28198	back	158.80629215241242	8089
28199	perfect	161.59808954588289	2168
28200	clear	162.49883161493662	2729
28201	ever	164.7989988601629	3022
28202	fast	165.28438632796718	2730
28203	read	167.96021005948663	4038
28204	digital	168.03120123876798	2866
28205	easily	174.4539370741339	3210
28206	run	178.1563858322234	4347
28207	large	179.2425856512809	3393
28208	able	190.2145417544701	4620
28209	enough	195.8049324929631	4745
28210	never	196.66261420204304	5517
28211	ipod	205.3106263854491	4251
28212	happy	205.35899702316345	3451
28213	want	206.8605756202806	4845
28214	come	208.2969954935107	5458
28215	high	209.709534994439	4511
28216	big	212.16381538539062	5098
28217	put	212.95105016312343	5182
28218	need	213.42834848824035	4335
28219	purchase	216.33504921000537	5733
28220	long	222.22946615370597	5585
28221	right	225.01478586806576	5164
28222	nice	228.1529879948841	5774
28223	sound	233.51704488634286	5559
28224	excellent	236.2648210234851	3155
28225	still	238.11085695724518	7818
28226	many	239.4147539529908	5773
28227	far	243.5231146416095	4929
28228	love	243.69730718807082	3368
28229	make	249.04985481722142	7044
28230	highly	257.8573000594714	2706
28231	set	263.8374131329597	6339
28232	look	273.3231979728833	6108
28233	old	277.77852348625845	6245
28234	new	285.32228104845103	8657
28235	recommend	300.7397400114912	4728
28236	first	301.7681475103713	9483
28237	find	304.9786231367883	7874
28238	take	321.440507753644	8406
28239	go	334.5875589884565	10886
28240	small	344.3841018139241	7369
28241	even	391.7267271202106	11833
28242	little	397.22306951257	9122
28243	much	406.4382169937112	10275
28244	best	409.28187148243285	6387
28245	really	433.3075806141546	10825
28246	buy	490.03572981958564	15992
28247	also	574.8894694812784	13618
28248	get	620.7168051553031	21397
28249	good	645.0977000074164	20970
28250	well	689.8034220989963	18162
28251	easy	734.2302645005086	12575
28252	use	754.5317396392577	19355
28253	great	1158.0052764833085	21515
