	1	2	3	4	5	score	sum
overhead	3	6	7	16	24	-0.49752737684336523	56
refresh	3	5	2	15	31	0.49966464986953363	56
downloaded	7	6	6	14	23	-0.4999977396757021	56
improved	4	6	9	17	20	-0.4999994956525918	56
analog	6	5	9	13	23	-0.4999938558253978	56
rush	13	5	9	11	18	-0.4999999999999064	56
gripe	1	1	9	21	24	0.2310585786300049	56
debate	4	2	6	15	30	0.49592986228410396	57
mart	9	2	6	16	24	-0.4999832985781519	57
semi	4	3	4	13	33	0.4999546021312976	57
receipt	17	5	6	14	15	-0.5	57
wmp	6	6	6	16	23	-0.4999938558253978	57
scar	8	1	2	14	32	0.49592986228410396	57
tag	7	3	3	6	38	0.499998629042793	57
severely	14	8	8	16	11	-0.4999999998308102	57
figured	8	6	4	14	25	-0.4999832985781519	57
monster	12	5	5	16	19	-0.4999999999915765	57
painfully	14	9	13	14	7	-0.4999999999999901	57
fixed	4	8	4	20	21	-0.4999977396757021	57
imac	5	1	9	14	28	0.1224593312018546	57
newly	8	5	2	14	28	-0.4890130573694068	57
magnetic	1	3	5	21	27	0.49330714907571527	57
mere	13	4	3	14	23	-0.4999999943972036	57
responsible	23	5	2	13	14	-0.49999999999974565	57
space	10	8	7	13	19	-0.4999999999969012	57
lemon	35	4	5	5	9	0.42414181997875655	58
unwanted	1	6	13	12	26	-0.48201379003790845	58
european	4	3	3	21	27	0.2310585786300049	58
rapid	3	1	2	14	38	0.49999999954009455	58
rewind	5	5	8	17	23	-0.4999832985781519	58
wirelessly	10	1	5	13	29	-0.48201379003790845	58
logic	10	10	2	11	25	-0.4999999748900091	58
illuminate	5	7	9	18	19	-0.49999999660173217	58
fee	9	2	5	9	33	0.42414181997875655	58
stationary	7	4	10	13	24	-0.49999627336071584	58
related	11	6	11	12	18	-0.4999999999999064	58
smell	17	4	3	13	21	-0.4999999999995806	58
folder	7	6	11	20	14	-0.49987660542401374	58
paint	13	1	11	11	22	-0.4999999997210532	58
vertically	8	5	2	14	29	-0.4706877692486437	58
astound	4	0	0	14	40	0.499999999986112	58
expert	7	5	4	17	25	-0.49987660542401374	58
useable	9	9	6	13	21	-0.4999999998973812	58
dc	0	3	4	21	30	0.49998329857815205	58
fire	9	6	2	11	30	-0.4890130573694068	58
nest	4	6	7	11	30	0.1224593312018546	58
meter	3	0	4	19	32	0.49999627336071584	58
definetly	3	3	6	11	35	0.49999773967570205	58
outgrow	1	2	9	10	36	0.4999999586006244	58
lightning	7	2	4	5	41	0.499999974890009	59
neck	9	4	6	16	24	-0.49999916847197234	59
sleeve	3	1	13	15	27	-0.2310585786300049	59
touchpad	6	4	6	18	25	-0.4996646498695335	59
nt	4	0	4	14	37	0.4999999847700205	59
incorrect	11	4	5	27	12	-0.3807970779778824	59
danny	2	5	7	28	17	0.49966464986953363	59
dvi	7	1	4	19	28	-0.2310585786300049	59
duplex	6	1	2	13	37	0.499999694097773	59
glossy	3	7	4	21	24	-0.49908894880559934	59
nose	8	8	6	12	25	-0.49999969409777306	59
specially	3	2	8	16	30	0.49330714907571527	59
froth	1	6	7	13	32	0.4994472213630764	59
delay	12	6	7	13	21	-0.4999999999915765	59
attic	5	8	8	13	25	-0.4999898700090191	59
scangauge	0	1	1	19	38	0.499999999994891	59
cheaply	17	10	9	12	11	-0.4999999999999999	59
arrived	4	2	6	7	40	0.4999999966017321	59
blast	7	5	10	15	22	-0.4999999586006245	59
disturb	7	7	9	13	23	-0.4999999586006245	59
blur	8	6	6	15	24	-0.4999994956525918	59
comcast	13	3	1	18	24	-0.4999999317439709	59
turntable	1	5	2	19	32	0.49998329857815205	59
cf	6	6	3	8	36	0.49966464986953363	59
encourage	9	4	7	12	27	-0.49995460213129755	59
sweat	6	4	14	12	23	-0.49999969409777306	59
coaxial	3	6	1	18	32	0.4990889488055994	60
gain	15	4	4	19	18	-0.4999999907625504	60
instantaneous	0	0	5	18	37	0.4999999998973812	60
walmart	14	4	2	11	29	-0.49999627336071584	60
earn	20	10	6	13	11	-0.49999999999999234	60
subtle	5	5	10	8	32	0.1224593312018546	60
underneath	7	12	7	15	19	-0.49999999999886	60
compute	8	4	2	19	27	-0.498498817743263	60
flush	11	4	11	15	19	-0.49999999999886	60
hi	4	4	10	13	29	-0.31757447619364365	60
neatly	2	2	4	24	28	0.49330714907571527	60
adobe	19	4	1	8	28	-0.49999999924174393	60
understandable	6	2	1	15	36	0.49999627336071584	60
i2	4	0	0	25	31	0.4999724643088853	60
finger	2	5	6	16	31	0.49592986228410396	60
reluctant	5	6	5	12	32	0.3807970779778823	60
submit	28	3	10	6	13	-0.4999999907625504	60
incorrectly	15	5	8	19	13	-0.4999999943972036	60
incoming	10	8	5	18	19	-0.49999999999812045	60
eos	0	2	2	12	44	0.49999999999999534	60
exit	3	4	7	24	23	0.1224593312018546	61
saver	3	4	14	12	28	-0.48201379003790845	61
precious	6	11	5	13	26	-0.49999916847197234	61
individually	7	7	5	22	20	-0.4996646498695335	61
chew	8	1	5	16	31	0.1224593312018546	61
vibrant	0	1	3	20	37	0.4999999998308102	61
unscrew	3	5	6	18	29	0.1224593312018546	61
unexpected	2	4	3	19	33	0.4999724643088853	61
scale	4	3	4	16	34	0.4999251537724895	61
gently	10	4	6	14	27	-0.4999938558253978	61
swivel	2	3	9	19	28	0.2310585786300049	61
accidently	5	2	7	20	27	-0.4525741268224332	61
photographer	2	1	0	11	47	0.4999999999999998	61
line	7	1	8	10	35	0.498498817743263	61
slingshot	0	0	2	9	50	0.5	61
approx	7	3	3	18	30	-0.1224593312018546	61
image	3	4	6	14	34	0.4998766054240137	61
ski	3	6	5	15	32	0.4890130573694068	61
quietly	8	7	4	12	30	-0.498498817743263	61
wind	3	6	7	11	34	0.498498817743263	61
motorola	16	9	5	8	24	-0.49999999999994327	62
wax	7	0	3	22	30	0.3807970779778823	62
freak	5	6	9	20	22	-0.4999998874648379	62
suprised	3	5	3	18	33	0.4994472213630764	62
boy	12	7	9	9	25	-0.4999999998973812	62
reverse	14	1	7	21	19	-0.49999916847197234	62
purse	0	5	1	10	46	0.49999999999999223	62
bulb	11	13	6	15	17	-0.49999999999999994	62
comic	7	3	0	13	39	0.49999916847197223	62
ir	4	8	10	11	29	-0.498498817743263	62
knob	5	5	10	23	19	-0.48201379003790845	62
rma	39	11	3	5	4	0.499999694097773	62
bet	7	7	3	16	29	-0.498498817743263	62
id	9	8	2	19	24	-0.4999999748900091	62
efficiently	7	4	7	11	33	0.1224593312018546	62
antivirus	20	4	5	9	24	-0.49999999999997913	62
lifetime	2	12	6	15	27	-0.4997965730219448	62
page	12	3	7	18	23	-0.49999999954009444	63
amateur	0	5	2	8	48	0.4999999999999989	63
preloaded	4	1	7	24	27	-0.31757447619364365	63
corporate	25	12	4	10	12	-0.49999999996224864	63
competitive	7	2	7	16	31	-0.2310585786300049	63
worthy	7	6	10	15	25	-0.49999981446089814	63
focal	2	3	6	19	33	0.4998766054240137	63
attachment	4	6	5	14	34	0.49330714907571527	63
desired	6	4	11	29	13	0.48201379003790845	63
sat	7	2	12	15	27	-0.49992515377248936	63
attract	13	2	7	21	20	-0.49999916847197234	63
rock	11	0	1	17	34	0.42414181997875655	63
amp	9	5	6	14	29	-0.49992515377248936	63
kinda	3	4	8	14	35	0.49966464986953363	64
rapidly	11	8	5	16	24	-0.4999999998973812	64
seamlessly	2	4	4	16	38	0.4999998874648379	64
achieve	1	7	10	16	30	-0.1224593312018546	64
loosen	5	2	7	22	28	-0.4525741268224332	64
m240	11	9	5	22	17	-0.4999994956525918	64
immediate	5	1	1	17	40	0.49999999439720355	64
ip	6	4	5	19	30	-0.42414181997875644	64
lansing	4	8	4	14	34	0.45257412682243336	64
downloadable	13	6	6	23	16	-0.49999862904279313	64
visually	1	3	17	14	29	-0.31757447619364365	64
satelite	2	3	6	20	33	0.4997965730219448	64
enjoyed	9	3	7	14	31	-0.49592986228410385	64
compatable	14	6	5	11	28	-0.49999999660173217	64
approach	2	3	4	21	34	0.49998329857815205	64
worthwhile	6	2	7	22	27	-0.49752737684336523	64
street	1	0	0	27	36	0.49999999874984713	64
benefit	6	10	10	14	24	-0.49999999793884636	64
economical	4	3	5	15	37	0.4999938558253978	64
refill	6	3	10	22	24	-0.49999862904279313	65
alternate	4	3	7	27	24	0.42414181997875655	65
partially	16	8	9	15	17	-0.5	65
wal	13	2	6	20	24	-0.49999999924174393	65
tangle	5	3	8	21	28	-0.49330714907571516	65
swap	15	6	5	14	25	-0.4999999999948909	65
amplify	6	8	7	22	22	-0.4999996072137997	65
french	14	11	1	14	25	-0.49999999999886	65
looked	11	2	7	9	36	-0.1224593312018546	65
generous	15	8	6	11	25	-0.4999999999995806	65
readily	5	4	5	24	27	-0.49752737684336523	65
considerable	11	5	5	16	28	-0.4999994956525918	65
tad	1	2	5	31	26	0.4999938558253978	65
tool	9	1	4	17	34	0.3807970779778823	65
strip	11	6	5	21	22	-0.49999999997710265	65
invaluable	1	3	2	10	49	0.49999999999999956	65
needed	14	5	3	17	26	-0.49999999924174393	65
acoustic	5	4	7	14	35	0.49330714907571527	65
flaw	26	17	3	11	8	-0.4999999847700205	65
tom	4	2	5	10	44	0.4999999998973812	65
vast	1	5	8	20	31	0.47068776924864364	65
king	4	4	1	19	37	0.49999627336071584	65
usb2	7	2	5	20	31	-0.2310585786300049	65
master	8	2	2	17	36	0.498498817743263	65
expand	7	3	4	17	34	0.45257412682243336	65
www	5	4	2	9	45	0.4999999998308102	65
grip	3	4	9	17	32	0.42414181997875655	65
blame	24	10	7	10	15	-0.49999999999999534	66
pain	5	9	7	28	17	-0.1224593312018546	66
navigation	8	1	5	17	35	0.48201379003790845	66
inner	4	6	9	22	25	-0.4999938558253978	66
anticipate	5	4	9	19	29	-0.49592986228410385	66
interface	5	5	8	21	27	-0.49987660542401374	66
highlight	6	4	6	17	33	0.1224593312018546	66
preset	2	7	8	23	26	-0.4996646498695335	66
harsh	13	6	7	11	29	-0.4999999907625504	66
unbeatable	0	0	1	16	49	0.5	66
buzz	12	6	10	16	22	-0.49999999999974565	66
temporary	13	3	8	26	16	-0.4997965730219448	66
age	7	1	3	19	36	0.49966464986953363	66
aim	7	6	6	14	33	-0.4525741268224332	66
pathetic	26	14	4	12	10	-0.4999999998973812	66
stumble	1	3	3	24	35	0.499998629042793	66
nonetheless	7	2	7	24	26	-0.49995460213129755	66
demand	11	1	5	21	29	-0.49995460213129755	67
self	14	2	7	23	21	-0.49999916847197234	67
ridiculously	13	14	9	9	22	-0.5	67
seemingly	17	9	7	16	18	-0.5	67
frame	9	5	5	18	30	-0.49992515377248936	67
straightforward	5	6	9	21	26	-0.49999627336071584	67
loved	4	10	4	17	32	-0.4706877692486437	67
length	4	6	3	20	34	0.48201379003790845	67
tend	3	7	8	20	29	-0.49592986228410385	67
ui	11	8	14	20	14	-0.4999999907625504	67
damn	14	7	5	9	32	-0.4999998874648379	67
magellan	11	5	3	19	29	-0.4999977396757021	67
surprising	2	1	7	15	42	0.49999999972105313	67
equip	3	6	10	18	30	-0.48201379003790845	67
lately	7	7	10	12	31	-0.49992515377248936	67
accompany	7	5	9	18	28	-0.4999898700090191	67
stave	10	12	12	8	26	-0.49999999999930855	68
unplugged	25	5	9	14	15	-0.49999999999999994	68
integrated	8	8	2	18	32	-0.49908894880559934	68
assign	11	2	8	18	29	-0.4999977396757021	68
macro	4	1	6	21	36	0.4999546021312976	68
costly	11	15	5	13	24	-0.49999999999998734	68
snow	4	3	5	19	37	0.4999546021312976	68
p	6	3	7	12	40	0.4999724643088853	68
rebel	0	0	3	19	46	0.4999999999999971	68
xbox	2	2	6	16	42	0.4999999992417439	68
verify	23	10	2	12	21	-0.5	68
crowd	3	6	8	15	36	0.49592986228410396	68
scary	9	1	7	16	35	0.1224593312018546	68
unfortunate	13	8	5	24	18	-0.49999969409777306	68
returned	33	12	8	3	12	-0.49992515377248936	68
console	7	4	5	8	44	0.499999694097773	68
alive	3	2	5	19	39	0.49999981446089814	68
private	11	3	6	16	33	-0.4994472213630764	69
jvc	34	2	8	11	14	-0.49999999660173217	69
clumsy	10	6	10	21	22	-0.49999999999886	69
wheel	7	6	5	19	32	-0.49592986228410385	69
launch	17	9	5	17	21	-0.5	69
study	8	1	3	20	37	0.498498817743263	69
laser	9	8	4	16	32	-0.49995460213129755	69
ergonomic	12	1	8	21	27	-0.4999999586006245	69
lovely	10	4	5	15	35	-0.4706877692486437	69
father	7	5	5	17	35	0.0	69
excessive	7	3	12	19	28	-0.4999938558253978	69
received	10	5	7	13	34	-0.49908894880559934	69
motionbased	0	1	4	24	40	0.4999999998308102	69
detachable	3	5	7	19	35	0.49330714907571527	69
wired	8	6	10	20	25	-0.49999999793884636	69
shield	5	8	7	21	28	-0.4999898700090191	69
shiny	8	10	4	17	30	-0.49999862904279313	69
sized	5	5	6	20	33	-0.1224593312018546	69
east	3	8	2	26	30	-0.4525741268224332	69
brightness	4	10	5	21	29	-0.49992515377248936	69
nap	2	3	10	16	38	0.4999898700090192	69
backpack	0	3	3	24	40	0.49999999874984713	70
dd	1	1	2	4	62	0.5	70
fuss	1	9	10	20	30	-0.49592986228410385	70
ie	11	5	5	19	30	-0.49999916847197234	70
shade	10	7	6	24	23	-0.49999627336071584	70
brown	6	6	7	9	42	0.4999251537724895	70
authorize	33	16	5	4	12	-0.49995460213129755	70
strictly	7	5	8	24	26	-0.49999981446089814	70
ran	9	4	4	16	37	0.2310585786300049	70
triple	5	1	11	18	35	0.47068776924864364	70
solidly	2	2	5	17	44	0.49999999993775845	70
lg	27	6	5	11	21	-0.5	70
ny	4	3	7	25	31	-0.2310585786300049	70
checked	22	5	6	17	20	-0.5	70
stud	1	3	0	10	57	0.5	71
menus	4	7	8	24	28	-0.4999724643088854	71
invisible	12	4	10	22	23	-0.49999999999930855	71
sigma	4	6	11	18	32	-0.49330714907571516	71
cod	5	5	3	15	43	0.499999694097773	71
played	11	7	9	16	28	-0.49999999954009444	71
sample	9	3	5	26	28	-0.49999627336071584	71
reputable	33	4	2	13	19	-0.4999999999995806	71
meant	9	1	9	22	30	-0.49992515377248936	71
spyware	18	6	8	16	23	-0.49999999999999994	71
simultaneously	2	9	13	23	24	-0.4999999847700205	71
guy	7	4	6	12	42	0.4999546021312976	71
ghost	4	3	3	26	35	0.498498817743263	71
independent	10	0	6	18	37	0.3807970779778823	71
fry	29	3	5	9	25	-0.5	71
network	3	8	6	18	36	0.45257412682243336	71
port	14	5	7	15	31	-0.4999999943972036	72
iskin	3	4	6	32	27	0.4990889488055994	72
teach	4	4	3	20	41	0.49999916847197223	72
walkman	9	4	8	20	31	-0.4999832985781519	72
iso	2	2	3	23	42	0.49999999874984713	72
legs	5	10	16	18	23	-0.49999999999812045	72
decided	6	4	8	19	35	-0.1224593312018546	72
bug	24	7	8	12	21	-0.5	72
dig	12	5	8	20	27	-0.4999999998308102	72
programmable	1	6	3	23	39	0.499998629042793	72
nokia	9	1	10	17	35	-0.4525741268224332	72
downtown	6	6	3	29	28	-0.31757447619364365	72
former	6	4	0	25	37	0.498498817743263	72
optimal	2	4	8	31	27	0.498498817743263	72
climb	7	5	6	20	34	-0.4706877692486437	72
welcome	11	5	9	14	33	-0.49999627336071584	72
rave	14	2	8	11	37	-0.4994472213630764	72
bounce	7	2	10	16	37	0.3807970779778823	72
ipal	5	1	6	10	50	0.49999999999886	72
ton	6	4	3	22	37	0.49330714907571527	72
replaced	15	10	9	10	29	-0.4999999999999064	73
loop	15	6	5	22	25	-0.4999999999999064	73
doesnt	16	4	3	28	22	-0.49999627336071584	73
split	8	9	6	19	31	-0.49999916847197234	73
rattle	18	3	9	17	26	-0.49999999999998734	73
glue	10	13	8	18	24	-0.49999999999999234	73
quit	28	10	10	9	16	-0.49999999999999234	73
griffin	16	4	5	25	23	-0.4999999586006245	73
arrange	7	7	9	25	25	-0.49999976176309	73
ii	2	5	7	16	43	0.49999993174397095	73
mix	4	6	8	31	24	0.45257412682243336	73
furthermore	13	7	8	11	34	-0.4999998874648379	73
massive	8	5	5	17	38	0.2310585786300049	73
custom	4	1	6	26	36	0.4994472213630764	73
highway	5	3	5	26	34	0.31757447619364365	73
poi	5	6	6	28	28	-0.4988304897349445	73
gentle	7	12	16	17	22	-0.49999999999999895	74
recorder	9	8	6	26	25	-0.4999832985781519	74
ft	4	6	5	30	29	0.2310585786300049	74
fisher	17	15	10	10	22	-0.5	74
l	8	3	8	21	34	-0.49330714907571516	74
grade	6	4	7	17	40	0.498498817743263	74
defect	36	14	6	7	11	-0.49992515377248936	74
upgrading	16	5	6	17	30	-0.49999999996224864	74
robust	1	5	6	21	41	0.499999694097773	74
utilize	8	1	10	13	42	0.49966464986953363	74
pda	12	6	8	22	26	-0.4999999999948909	74
blink	21	6	10	14	23	-0.5	74
b	7	3	6	20	38	0.47068776924864364	74
firmly	12	6	5	19	33	-0.4999994956525918	75
xt	3	4	9	14	45	0.4999999586006244	75
fuzzy	16	11	17	19	12	-0.49999999999994327	75
palm	13	3	7	19	33	-0.49999916847197234	75
weather	4	3	4	19	45	0.49999999439720355	75
tedious	20	9	8	20	18	-0.5	75
louder	6	9	7	25	28	-0.4999999586006245	75
unusual	9	5	7	16	38	-0.42414181997875644	75
international	6	5	7	17	40	0.49330714907571527	75
announce	5	5	5	16	44	0.499998629042793	75
worst	37	14	7	7	11	-0.49992515377248936	76
hr	4	4	12	23	33	-0.4890130573694068	76
comprehensive	6	1	4	14	51	0.49999999999690115	76
ur	7	0	14	15	40	0.4890130573694068	76
quicktime	9	2	5	19	41	0.49592986228410396	76
sophisticated	3	3	5	23	42	0.499999694097773	76
alright	11	10	16	22	17	-0.49999999924174393	76
yeah	14	8	5	17	32	-0.49999999954009444	76
hope	17	8	8	13	30	-0.49999999999994327	76
sudden	21	12	14	12	17	-0.5	76
sun	10	4	6	22	34	-0.49987660542401374	76
powered	8	7	14	16	32	-0.4999999317439709	77
sooner	6	2	7	23	39	0.49592986228410396	77
dump	21	6	9	15	26	-0.5	77
wrist	3	8	7	17	42	0.4997965730219448	77
nyc	6	5	7	23	36	-0.3807970779778824	77
didnt	9	9	12	22	25	-0.49999999999984573	77
bend	2	5	15	22	33	-0.4890130573694068	77
bass	5	11	9	17	35	-0.49987660542401374	77
wifi	4	4	7	21	41	0.4999251537724895	77
ample	3	2	3	20	49	0.4999999999981204	77
macbook	1	7	7	13	49	0.4999999998973812	77
closely	5	7	10	25	30	-0.4999977396757021	77
dub	6	9	9	26	28	-0.49999999660173217	78
eject	35	5	7	15	16	-0.49999999999974565	78
noticeably	4	7	3	27	37	0.3807970779778823	78
unused	16	6	4	22	30	-0.4999999999948909	78
curious	10	5	9	21	33	-0.49999916847197234	78
skype	2	1	15	15	45	0.4999999586006244	78
tray	14	5	8	20	31	-0.4999999998308102	78
silver	3	5	6	16	48	0.49999999874984713	78
variable	3	4	10	26	35	0.0	78
cycle	2	5	10	24	37	0.47068776924864364	78
tuck	1	8	7	19	43	0.49999627336071584	78
forest	0	2	5	29	42	0.4999999966017321	78
versatile	1	2	4	22	49	0.49999999999974554	78
counter	9	7	12	23	27	-0.49999999998611205	78
nimh	2	4	8	17	47	0.49999999874984713	78
spanish	11	4	2	20	41	0.2310585786300049	78
sometime	6	13	7	21	31	-0.4999999847700205	78
toys	1	4	13	13	47	0.4999999966017321	78
coat	8	2	8	13	47	0.499998629042793	78
lamp	24	9	15	9	21	-0.5	78
lanyard	3	3	7	30	35	0.42414181997875655	78
fight	20	4	11	13	31	-0.49999999999999234	79
pitch	9	13	16	18	23	-0.5	79
appeal	1	13	11	26	28	-0.4999999748900091	79
secondary	9	5	12	30	23	-0.49752737684336523	79
names	9	2	3	23	42	0.498498817743263	79
friend	11	4	4	14	46	0.4990889488055994	79
rent	17	10	6	12	34	-0.49999999999812045	79
round	7	10	9	26	27	-0.49999999996224864	79
confused	7	6	5	24	37	-0.4525741268224332	79
hardware	14	9	9	13	34	-0.4999999998973812	79
art	6	4	8	19	42	0.498498817743263	79
topo	7	6	4	29	34	-0.4994472213630764	80
magic	6	6	11	24	33	-0.4999832985781519	80
muffle	15	11	16	18	20	-0.5	80
frustrated	20	13	11	12	24	-0.5	80
engineer	19	8	3	14	36	-0.49999999996224864	80
artist	8	12	7	28	25	-0.4999938558253978	80
hand	10	12	5	24	29	-0.4999999999948909	80
exclusively	2	2	3	22	51	0.4999999999999065	80
worse	34	11	9	12	14	-0.4999999999969012	80
scream	14	5	3	23	35	-0.49999969409777306	80
reveal	15	10	5	16	34	-0.49999999996224864	80
snugly	5	5	11	25	34	-0.49908894880559934	80
upside	10	3	12	25	30	-0.4999999943972036	80
satisfactory	6	6	8	31	30	-0.4525741268224332	81
exceptionally	5	3	12	16	45	0.4999724643088853	81
buggy	22	17	10	12	20	-0.5	81
ambient	5	7	13	15	41	0.0	81
amazed	3	1	4	12	61	0.5	81
define	3	7	9	25	37	-0.2310585786300049	81
relative	6	11	9	19	36	-0.4999832985781519	81
clunky	7	6	15	30	23	-0.49592986228410385	81
suffer	12	9	13	15	32	-0.4999999999948909	81
dirty	6	9	16	25	25	-0.4999999994094696	81
breathe	6	2	5	22	46	0.499999694097773	81
admittedly	9	6	4	19	43	0.42414181997875655	81
count	13	9	14	16	29	-0.49999999999999234	81
twist	6	7	11	26	31	-0.49999981446089814	81
modem	7	3	1	25	45	0.49999773967570205	81
shift	11	7	9	30	24	-0.49995460213129755	81
parallel	16	7	7	19	32	-0.49999999999812045	81
exterior	11	5	9	22	35	-0.4999994956525918	82
mapquest	2	3	4	25	48	0.4999999998973812	82
joke	40	15	6	10	11	-0.4999724643088854	82
psp	5	11	5	13	48	0.4999546021312976	82
zoom	4	2	10	41	25	0.49999981446089814	82
stress	10	5	6	17	44	0.3807970779778823	82
dumb	26	9	8	18	21	-0.5	82
ordinary	15	5	7	15	40	-0.4999938558253978	82
degree	8	8	6	28	32	-0.4999998874648379	82
rca	23	8	4	20	27	-0.5	82
lighter	6	9	6	22	39	-0.4706877692486437	82
tree	4	3	3	29	43	0.49999773967570205	82
ihome	7	8	14	26	27	-0.4999999999948909	82
successful	16	8	7	22	29	-0.49999999999999534	82
attached	8	4	9	24	37	-0.49752737684336523	82
dslr	1	0	2	18	61	0.5	82
mega	5	1	11	20	45	0.49999627336071584	82
yard	6	8	5	22	41	0.2310585786300049	82
pod	7	4	11	15	45	0.498498817743263	82
suite	26	6	9	15	27	-0.5	83
mcafee	43	0	13	11	16	-0.4999999907625504	83
national	15	3	9	18	38	-0.4999994956525918	83
conventional	4	6	9	28	36	-0.48201379003790845	83
dashboard	2	2	4	24	51	0.49999999999930855	83
rubber	8	16	5	18	36	-0.4999999847700205	83
worn	5	9	7	24	38	-0.4890130573694068	83
square	7	6	12	18	40	-0.48201379003790845	83
compress	5	11	8	22	37	-0.4997965730219448	83
noticable	6	9	4	28	36	-0.4994472213630764	83
marry	4	4	9	32	34	-0.49330714907571516	83
proven	9	2	5	18	49	0.49999916847197223	83
phenomenal	2	5	5	14	57	0.4999999999999971	83
higher	4	6	11	23	39	-0.1224593312018546	83
destroy	40	7	3	13	21	-0.49999999999930855	84
hunt	5	2	6	25	46	0.49999949565259183	84
trash	48	4	4	7	21	-0.4999724643088854	84
publish	15	8	6	18	37	-0.49999999793884636	84
enclose	16	2	6	28	32	-0.4999999998973812	84
corpse	1	3	14	20	46	0.49999981446089814	84
directv	35	8	3	19	19	-0.5	84
win	9	9	5	27	34	-0.4999998874648379	84
interior	6	8	2	26	43	0.48201379003790845	85
nis	41	14	5	7	18	-0.4999999748900091	85
notebook	5	4	2	23	51	0.49999999954009455	85
afford	9	4	12	24	36	-0.4999938558253978	85
tie	10	8	5	25	37	-0.49999627336071584	85
realistic	5	10	10	19	41	-0.4706877692486437	85
snug	4	2	17	19	43	0.49592986228410396	85
e260	4	0	10	19	52	0.49999999997710276	85
hesitate	3	4	1	22	55	0.4999999999999656	85
lit	10	12	7	26	30	-0.49999999999930855	85
shutter	5	2	2	16	60	0.5	85
specify	10	2	14	32	27	-0.49592986228410385	85
novice	7	3	5	25	45	0.4998766054240137	85
western	26	6	1	16	36	-0.4999999999999983	85
mechanic	46	7	3	9	20	-0.49999916847197234	85
modify	6	6	10	27	36	-0.4997965730219448	85
nevertheless	3	4	8	30	40	0.49330714907571527	85
steep	1	3	7	23	52	0.4999999999981204	86
female	3	0	8	26	49	0.49999999972105313	86
spectacular	2	6	6	18	54	0.499999999994891	86
aspect	11	8	17	24	26	-0.4999999999999999	86
harddrive	18	11	6	28	23	-0.49999999997710265	86
unlimited	9	2	9	25	41	-0.31757447619364365	86
absolute	14	8	5	13	46	-0.49592986228410385	86
nifty	4	4	15	28	35	-0.4996646498695335	86
grab	11	8	6	22	39	-0.4999938558253978	86
unstable	32	15	8	17	15	-0.5	87
delight	2	2	3	14	66	0.5	87
erase	23	16	9	16	23	-0.5	87
refer	25	6	9	25	22	-0.5	87
dependable	14	5	5	18	45	-0.4890130573694068	87
plus	10	5	18	21	33	-0.4999999998973812	87
isolate	11	14	7	25	30	-0.49999999999999234	87
disposable	15	9	10	20	33	-0.49999999999994327	87
dangerous	29	9	7	17	25	-0.5	87
document	16	9	5	25	32	-0.4999999999999656	87
cook	2	7	5	27	47	0.49999916847197223	88
mislead	26	16	15	14	17	-0.5	88
gift	11	4	6	18	49	0.49752737684336534	88
bride	2	4	13	28	41	0.48201379003790845	88
whatsoever	16	8	3	19	42	-0.4999994956525918	88
logical	13	8	8	18	41	-0.49999916847197234	88
permanent	11	9	7	24	37	-0.4999999748900091	88
star	12	10	6	19	41	-0.49999862904279313	88
form	16	7	10	19	36	-0.4999999999948909	88
sing	4	5	20	19	40	-0.49330714907571516	88
nw	12	3	2	33	38	-0.49987660542401374	88
precise	12	5	2	27	42	-0.49330714907571516	88
weigh	7	4	8	25	44	0.47068776924864364	88
photos	2	10	7	21	48	0.4999898700090192	88
works	7	4	10	26	41	-0.3807970779778824	88
assembly	5	5	13	26	39	-0.4890130573694068	88
gate	18	3	6	25	37	-0.4999999997210532	89
tripod	3	15	12	22	37	-0.4999994956525918	89
introduce	9	8	6	17	49	0.4890130573694068	89
mistake	37	10	6	12	24	-0.5	89
mechanical	13	7	6	30	33	-0.49999999997710265	89
daylight	8	5	15	30	31	-0.4999999998308102	89
collect	16	11	9	16	37	-0.4999999999995806	89
market	28	8	11	14	28	-0.5	89
ice	5	2	2	19	61	0.4999999999999998	89
trick	4	4	10	30	41	0.3807970779778823	89
dash	6	4	5	30	44	0.49752737684336534	89
happily	7	1	5	27	49	0.499999694097773	89
overheat	15	9	5	13	47	-0.4996646498695335	89
graco	19	13	7	20	30	-0.5	89
overseas	16	5	8	21	40	-0.4999999847700205	90
material	9	13	12	29	27	-0.4999999586006245	90
continually	24	9	9	19	29	-0.5	90
opposite	9	10	8	20	43	-0.4996646498695335	90
lean	10	7	11	26	36	-0.4999999907625504	90
assure	26	10	7	14	33	-0.5	90
permanently	24	10	4	20	32	-0.5	90
sick	17	7	7	12	47	-0.4999724643088854	90
pause	9	11	15	25	30	-0.49999999999998734	90
west	2	10	11	29	39	-0.49592986228410385	91
slick	16	8	10	21	36	-0.4999999999995806	91
ease	7	2	4	18	60	0.4999999999999065	91
legal	20	13	8	12	38	-0.4999999999999996	91
sunlight	8	4	7	38	35	0.2310585786300049	92
upset	26	15	9	19	23	-0.5	92
olympus	12	3	11	13	53	0.4990889488055994	92
central	19	4	8	19	42	-0.49999999660173217	92
frozen	35	11	6	22	18	-0.5	92
retractable	12	7	13	17	43	-0.4999977396757021	92
horizontal	9	10	14	24	35	-0.49999999996224864	92
moderate	11	6	8	25	42	-0.49992515377248936	92
hole	7	7	11	31	36	-0.49999969409777306	92
desk	6	8	11	27	40	-0.4997965730219448	92
